display  D   display_settings.c:214  debug_display_settings           [   0.02991] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02994] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02996] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02999] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03001] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03004] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03006] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03009] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03011] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03013] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03016] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03018] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03021] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03023] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03025] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03028] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03030] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03033] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03035] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03038] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03040] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03043] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03045] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03048] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03050] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03053] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03055] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03057] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03060] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03062] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03065] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03067] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03069] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03072] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03074] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03077] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03079] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03082] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03084] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03087] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03089] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03092] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03094] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03097] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03099] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03102] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03104] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03107] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03109] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03111] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03114] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03116] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03119] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03121] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03124] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03126] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03129] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03131] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03134] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03136] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03138] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03141] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03143] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03146] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03148] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03151] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03153] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03156] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03158] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03161] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03163] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03166] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03168] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03170] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03173] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03175] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03177] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03180] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03182] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03185] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.03191] Trying format 8.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.03215] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.03221] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.05649] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.07146] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.07153] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.07158] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.07168] Format 8 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.07173] Returning d3d_display: 00AEA2E8
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.07176] al_display=00AEA2E8
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.07178] al_display->vt=00AFD3D0
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07195] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07256] PathFindOnPath failed to find d3dx9_43.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07266] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07299] PathFindOnPath failed to find d3dx9_42.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07308] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07342] PathFindOnPath failed to find d3dx9_41.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07350] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07383] PathFindOnPath failed to find d3dx9_40.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07391] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07424] PathFindOnPath failed to find d3dx9_39.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07432] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07464] PathFindOnPath failed to find d3dx9_38.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07472] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07503] PathFindOnPath failed to find d3dx9_37.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07511] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07541] PathFindOnPath failed to find d3dx9_36.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07549] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07582] PathFindOnPath failed to find d3dx9_35.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07589] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07621] PathFindOnPath failed to find d3dx9_34.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07629] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07660] PathFindOnPath failed to find d3dx9_33.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07667] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07700] PathFindOnPath failed to find d3dx9_32.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07708] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07739] PathFindOnPath failed to find d3dx9_31.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07747] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07778] PathFindOnPath failed to find d3dx9_30.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07786] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07816] PathFindOnPath failed to find d3dx9_29.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07824] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07855] PathFindOnPath failed to find d3dx9_28.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07863] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07895] PathFindOnPath failed to find d3dx9_27.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07902] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07933] PathFindOnPath failed to find d3dx9_26.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07941] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.07973] PathFindOnPath failed to find d3dx9_25.dll
system   D            wsystem.c:834  maybe_parent_dir                 [   0.07981] Also searching C:\Users\SAM-Tech\source\repos\Project4\
system   W            wsystem.c:894  _al_win_safe_load_library        [   0.08013] PathFindOnPath failed to find d3dx9_24.dll
d3dx9    E        d3d_d3dx9.cpp:121  _al_load_d3dx9_module            [   0.08017] Failed to load D3DX9 library. Library is not installed.
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.08025] opening cb.ttf rb
font     E                ttf.c:1025 al_load_ttf_font_stretch         [   0.08031] Unable to open file for reading: cb.ttf
dtor     D               dtor.c:116  _al_run_destructors              [   0.08042] calling dtor for queue 00A71550, func 6B4E1712
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08045] removed dtor for queue 00A71550
dtor     D               dtor.c:116  _al_run_destructors              [   0.08048] calling dtor for timer 00A8FDA0, func 6B4E1974
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08051] removed dtor for timer 00A8FDA0
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   0.08056] destroying display 00AEA2E8 (current 00000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   0.08154] waiting for display 00AEA2E8's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   0.08645] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   0.08941] d3d display thread exits
